A,B,C,D,E,F,G,H
33,99,293,1172,1,98,40194,29301
93,279,943,3772,78,17,2367951,94378
92,276,372,1488,34,9,1047627,37234
6,18,425,1700,27,33,811899,42527
11,33,56,224,55,4,1653312,5655
26,78,376,1504,52,0,1567800,37652
38,114,787,3148,37,11,1121433,78737
14,42,167,668,82,14,2464242,16782
3,9,328,1312,99,87,2971161,32899
95,285,751,3004,69,43,2098629,75169
0,0,498,1992,68,11,2040033,49868
34,102,752,3008,53,29,1600287,75253
33,99,533,2132,48,63,1450089,53348
57,171,156,624,36,69,1097307,15636
11,33,788,3152,90,54,2703462,78890
20,60,72,288,66,68,1986204,7266
33,99,226,904,63,65,1900095,22663
66,198,308,1232,40,35,1219905,30840
20,60,244,976,74,3,2226009,24474
29,87,829,3316,55,81,1658943,82955
48,144,626,2504,68,40,2054520,62668
13,39,162,648,80,84,2404152,16280
25,75,431,1724,76,48,2287644,43176
97,291,642,2568,59,2,1799106,64259
77,231,903,3612,25,6,773118,90325
52,156,997,3988,72,10,2175630,99772
11,33,910,3640,62,69,1863507,91062
6,18,429,1716,26,72,782016,42926
61,183,179,716,3,66,108498,17903
47,141,834,3336,60,52,1814256,83460
1,3,876,3504,11,33,330399,87611
44,132,183,732,65,35,1963305,18365
92,276,715,2860,47,85,1437855,71547
73,219,338,1352,93,4,2811912,33893
82,246,708,2832,21,26,654678,70821
81,243,796,3184,72,76,2184528,79672
14,42,665,2660,27,69,814407,66527
23,69,102,408,22,27,666981,10222
61,183,951,3804,1,62,48486,95101
61,183,331,1324,31,59,948477,33131
96,288,514,2056,85,95,2579085,51485
49,147,866,3464,40,35,1214805,86640
98,294,997,3988,74,93,2249679,99774
32,96,183,732,98,42,2949726,18398
71,213,584,2336,80,96,2421588,58480
94,282,575,2300,41,1,1258203,57541
25,75,683,2732,55,25,1657575,68355
80,240,63,252,59,66,1794198,6359
27,81,392,1568,42,6,1268118,39242
52,156,837,3348,31,92,945876,83731
96,288,13,52,32,64,988992,1332
50,150,402,1608,14,57,435171,40214
88,264,190,760,23,43,716529,19023
70,210,112,448,78,29,2361087,11278
82,246,131,524,19,86,594858,13119
65,195,646,2584,48,92,1459776,64648
56,168,464,1856,2,78,77034,46402
7,21,64,256,81,19,2432157,6481
33,99,600,2400,90,39,2710017,60090
50,150,409,1636,50,74,1515222,40950
60,180,553,2212,6,41,198123,55306
96,288,271,1084,73,5,2218815,27173
13,39,881,3524,97,90,2914170,88197
38,114,840,3360,11,32,341496,84011
73,219,431,1724,83,74,2512122,43183
60,180,215,860,44,29,1338087,21544
66,198,604,2416,94,82,2840046,60494
51,153,281,1124,24,74,735522,28124
7,21,471,1884,37,80,1112340,47137
82,246,937,3748,58,16,1764648,93758
23,69,234,936,9,96,277188,23409
61,183,740,2960,9,43,288429,74009
99,297,88,352,89,38,2699814,8889
68,204,900,3600,90,23,2720469,90090
61,183,325,1300,42,50,1278450,32542
14,42,902,3608,25,61,754383,90225
97,291,566,2264,50,83,1529349,56650
14,42,565,2260,96,9,2884227,56596
88,264,189,756,54,42,1646526,18954
48,144,232,928,51,20,1544460,23251
37,111,848,3392,72,56,2171268,84872
60,180,171,684,3,83,108249,17103
50,150,569,2276,39,42,1185126,56939
7,21,684,2736,32,68,962304,68432
13,39,11,44,44,57,1324071,1144
90,270,766,3064,69,39,2097117,76669
43,129,66,264,10,99,313197,6610
43,129,729,2916,5,56,163068,72905
4,12,745,2980,28,69,841407,74528
97,291,264,1056,59,52,1799256,26459
32,96,756,3024,37,80,1119840,75637
18,54,752,3008,56,76,1685628,75256
2,6,53,212,39,89,1170867,5339
1,3,908,3632,7,56,210468,90807
79,237,975,3900,50,65,1523895,97550
50,150,288,1152,79,5,2385015,28879
0,0,777,3108,16,23,480069,77716
32,96,53,212,11,92,339876,5311
21,63,234,936,13,23,396369,23413
30,90,926,3704,33,60,999180,92633
27,81,610,2440,12,28,368184,61012
5,15,193,772,86,85,2581755,19386
65,195,490,1960,70,46,2119638,49070
30,90,672,2688,24,77,729231,67224
92,276,865,3460,91,67,2757801,86591
16,48,991,3964,26,16,784848,99126
51,153,818,3272,57,41,1725423,81857
39,117,28,112,90,58,2711874,2890
24,72,998,3992,73,99,2197497,99873
74,222,382,1528,16,63,502389,38216
59,177,692,2768,85,37,2567811,69285
53,159,987,3948,22,87,676161,98722
23,69,769,3076,12,39,367017,76912
2,6,911,3644,8,8,240624,91108
72,216,680,2720,10,80,321840,68010
77,231,515,2060,20,71,623313,51520
28,84,105,420,65,80,1958640,10565
74,222,365,1460,29,77,892431,36529
63,189,258,1032,49,27,1488981,25849
32,96,237,948,27,2,819606,23727
40,120,553,2212,49,79,1482237,55349
3,9,540,2160,71,41,2131023,54071
27,81,456,1824,31,99,938397,45631
35,105,827,3308,46,61,1390683,82746
91,273,304,1216,15,76,477528,30415
67,201,383,1532,44,43,1340229,38344
94,282,92,368,67,81,2038443,9267
66,198,454,1816,32,59,979977,45432
54,162,535,2140,54,50,1636350,53554
9,27,181,724,70,97,2102991,18170
68,204,800,3200,97,29,2930487,80097
47,141,366,1464,50,14,1514142,36650
43,129,977,3908,97,84,2923152,97797
45,135,878,3512,1,47,43641,87801
86,258,216,864,17,91,536073,21617
79,237,609,2436,30,70,923910,60930
17,51,950,3800,98,63,2945289,95098
17,51,121,484,34,36,1025208,12134
16,48,69,276,82,58,2464974,6982
85,255,569,2276,66,88,2005764,56966
67,201,1,4,56,29,1700187,156
24,72,745,2980,2,92,67476,74502
44,132,519,2076,19,56,583368,51919
76,228,9,36,39,54,1192962,939
49,147,779,3116,99,3,2984709,77999
60,180,42,168,61,43,1848129,4261
5,15,978,3912,93,63,2791689,97893
7,21,88,352,86,5,2582115,8886
99,297,320,1280,63,86,1919958,32063
9,27,917,3668,31,69,932907,91731
78,234,908,3632,99,63,2993589,90899
77,231,321,1284,11,7,353121,32111
12,36,681,2724,9,3,273609,68109
26,78,379,1516,34,95,1028085,37934
39,117,342,1368,6,76,191928,34206
1,3,281,1124,17,26,510378,28117
77,231,921,3684,32,40,983220,92132
24,72,961,3844,68,21,2047263,96168
61,183,650,2600,96,46,2898438,65096
46,138,466,1864,10,34,313902,46610
1,3,940,3760,11,1,330303,94011
64,192,167,668,24,56,739368,16724
88,264,756,3024,20,14,626442,75620
59,177,814,3256,12,99,377997,81412
85,255,908,3632,47,95,1435785,90847
92,276,159,636,29,38,897714,15929
15,45,781,3124,81,67,2434701,78181
51,153,535,2140,22,97,675591,53522
52,156,55,220,17,2,525606,5517
34,102,284,1136,44,9,1330227,28444
29,87,228,912,69,97,2078991,22869
4,12,118,472,97,24,2911272,11897
49,147,294,1176,43,37,1304811,29443
95,285,768,3072,70,20,2128560,76870
7,21,870,3480,50,5,1502115,87050
3,9,409,1636,70,42,2101026,40970
13,39,488,1952,97,59,2914077,48897
23,69,786,3144,16,72,487116,78616
25,75,511,2044,39,6,1177518,51139
46,138,946,3784,26,59,793977,94626
45,135,638,2552,27,64,823692,63827
19,57,518,2072,20,30,605790,51820
1,3,321,1284,52,50,1560450,32152
30,90,334,1336,64,47,1929141,33464
16,48,136,544,59,99,1775097,13659
78,234,582,2328,4,92,143676,58204
96,288,541,2164,49,28,1498884,54149
97,291,418,1672,56,18,1709154,41856
35,105,193,772,9,66,280698,19309
85,255,370,1480,9,74,295722,37009
30,90,168,672,99,57,2979171,16899
2,6,956,3824,61,97,1830891,95661
91,273,206,824,76,20,2307360,20676
51,153,427,1708,21,58,645474,42721
23,69,352,1408,92,68,2767104,35292
82,246,912,3648,79,27,2394681,91279
39,117,965,3860,36,86,1091958,96536
22,66,901,3604,16,83,486849,90116
32,96,727,2908,5,63,159789,72705
14,42,936,3744,94,31,2824293,93694
72,216,947,3788,14,88,441864,94714
68,204,86,344,44,1,1340403,8644
14,42,936,3744,1,95,34485,93601
32,96,458,1832,39,17,1179651,45839
43,129,662,2648,70,63,2113089,66270
85,255,25,100,14,24,445572,2514
5,15,352,1408,39,71,1171713,35239
37,111,572,2288,42,70,1271310,57242
95,285,718,2872,70,48,2128644,71870
40,120,215,860,82,83,2472249,21582
65,195,959,3836,15,33,469599,95915
41,123,754,3016,63,68,1902504,75463
65,195,806,3224,60,10,1819530,80660
64,192,32,128,70,96,2119488,3270
79,237,280,1120,65,88,1973964,28065
89,267,362,1448,21,25,656775,36221
25,75,607,2428,0,81,7743,60700
21,63,493,1972,80,90,2406570,49380
25,75,741,2964,93,38,2797614,74193
94,282,199,796,70,63,2128389,19970
50,150,935,3740,22,85,675255,93522
18,54,265,1060,75,42,2255526,26575
44,132,342,1368,90,28,2713284,34290
63,189,60,240,63,84,1909152,6063
82,246,998,3992,68,77,2064831,99868
44,132,921,3684,42,61,1273383,92142
25,75,859,3436,58,14,1747542,85958
99,297,883,3532,4,27,149781,88304
37,111,377,1508,76,97,2291391,37776
14,42,897,3588,9,0,274200,89709
17,51,240,960,64,54,1925262,24064
87,261,38,152,47,12,1436136,3847
56,168,539,2156,3,52,106956,53903
44,132,144,576,81,90,2443470,14481
16,48,393,1572,97,87,2915061,39397
74,222,653,2612,21,71,652413,65321
63,189,489,1956,61,27,1848981,48961
2,6,485,1940,30,70,900810,48530
98,294,447,1788,99,31,2999493,44799
63,189,385,1540,32,23,978969,38532
72,216,205,820,65,38,1971714,20565
27,81,947,3788,36,77,1088331,94736
10,30,955,3820,95,36,2853108,95595
69,207,830,3320,27,85,830955,83027
93,279,702,2808,8,36,268008,70208
13,39,178,712,76,63,2284089,17876
59,177,368,1472,21,94,647982,36821
61,183,0,0,75,82,2268546,75
83,249,534,2136,58,30,1764990,53458
81,243,536,2144,39,79,1194537,53639
79,237,349,1396,89,94,2693982,34989
67,201,863,3452,56,5,1700115,86356
52,156,796,3184,43,75,1305825,79643
38,114,464,1856,66,89,1991667,46466
28,84,972,3888,52,30,1568490,97252
84,252,419,1676,51,65,1555395,41951
13,39,427,1708,6,39,184017,42706
81,243,152,608,80,34,2424402,15280
12,36,805,3220,18,45,543735,80518
18,54,71,284,3,43,95529,7103
15,45,443,1772,15,8,454524,44315
74,222,865,3460,0,95,22485,86500
36,108,911,3644,22,0,670800,91122
1,3,801,3204,87,43,2610429,80187
65,195,494,1976,76,52,2299656,49476
49,147,385,1540,20,22,614766,38520
8,24,520,2080,6,45,182535,52006
91,273,191,764,64,40,1947420,19164
84,252,222,888,81,60,2455380,22281
43,129,580,2320,32,20,972960,58032
86,258,578,2312,60,12,1825836,57860
37,111,472,1888,55,52,1661256,47255
13,39,974,3896,98,57,2944071,97498
43,129,140,560,65,88,1963164,14065
6,18,921,3684,80,8,2401824,92180
28,84,313,1252,49,45,1478535,31349
5,15,38,152,82,62,2461686,3882
32,96,910,3640,34,51,1029753,91034
82,246,651,2604,21,7,654621,65121
17,51,341,1364,71,21,2135163,34171
65,195,268,1072,40,86,1219758,26840
79,237,143,572,74,33,2243799,14374
20,60,871,3484,60,20,1806060,87160
80,240,842,3368,34,6,1044018,84234
51,153,327,1308,7,18,225354,32707
96,288,477,1908,66,35,2008905,47766
24,72,34,136,35,84,1057452,3435
81,243,873,3492,36,69,1104507,87336
51,153,357,1428,33,61,1005483,35733
45,135,474,1896,42,86,1273758,47442
98,294,510,2040,7,24,239472,51007
89,267,941,3764,12,34,386802,94112
74,222,752,3008,24,46,742338,75224
75,225,685,2740,63,66,1912698,68563
24,72,203,812,66,82,1987446,20366
31,93,919,3676,76,96,2289588,91976
57,171,157,628,75,78,2267334,15775
79,237,51,204,8,55,263865,5108
27,81,331,1324,13,46,398238,33113
66,198,913,3652,82,22,2479866,91382
64,192,910,3640,36,4,1099212,91036
64,192,670,2680,11,89,349467,67011
9,27,41,164,48,30,1442790,4148
53,159,193,772,25,38,766014,19325
45,135,192,768,71,29,2143587,19271
67,201,268,1072,16,98,500394,26816
6,18,74,296,40,48,1201944,7440
91,273,456,1824,97,65,2937495,45697
77,231,360,1440,76,87,2303361,36076
73,219,570,2280,62,68,1882104,57062
17,51,296,1184,37,15,1115145,29637
92,276,219,876,38,79,1167837,21938
29,87,681,2724,30,16,908748,68130
86,258,129,516,41,27,1255881,12941
19,57,762,3048,32,13,965739,76232
96,288,152,608,11,3,358809,15211
74,222,841,3364,13,47,412341,84113
7,21,977,3908,3,92,92376,97703
54,162,912,3648,18,32,556296,91218
57,171,300,1200,14,31,437193,30014
61,183,566,2264,28,36,858408,56628
6,18,477,1908,91,31,2731893,47791
74,222,86,344,46,83,1402449,8646
90,270,844,3376,41,73,1257219,84441
7,21,267,1068,34,17,1022151,26734
91,273,935,3740,90,3,2727309,93590
75,225,758,3032,80,3,2422509,75880
24,72,362,1448,58,9,1747227,36258
2,6,855,3420,98,11,2940633,85598
36,108,460,1840,82,20,2470860,46082
6,18,796,3184,11,69,332007,79611
25,75,10,40,81,33,2437599,1081
66,198,968,3872,95,45,2869935,96895
36,108,506,2024,61,16,1840848,50661
41,123,772,3088,86,53,2592459,77286
52,156,877,3508,66,65,1995795,87766
40,120,12,48,30,73,912219,1230
5,15,113,452,25,25,751575,11325
65,195,119,476,20,24,619572,11920
73,219,941,3764,89,45,2692035,94189
33,99,273,1092,84,89,2530167,27384
42,126,967,3868,29,50,882750,96729
5,15,878,3512,13,67,391701,87813
29,87,201,804,33,60,998880,20133
55,165,790,3160,84,86,2536758,79084
20,60,15,60,56,76,1686228,1556
99,297,38,152,61,36,1859808,3861
42,126,930,3720,17,59,522777,93017
34,102,18,72,25,6,760218,1825
40,120,868,3472,28,96,852288,86828
66,198,398,1592,72,1,2179803,39872
47,141,14,56,35,49,1064247,1435
97,291,579,2316,40,44,1229232,57940
27,81,602,2408,33,27,998181,60233
91,273,597,2388,36,90,1107570,59736
14,42,948,3792,84,20,2524260,94884
25,75,546,2184,89,3,2677509,54689
63,189,885,3540,25,85,769155,88525
40,120,855,3420,95,47,2862141,85595
51,153,65,260,29,47,885441,6529
1,3,365,1460,44,95,1320585,36544
62,186,173,692,35,84,1068852,17335
23,69,441,1764,51,98,1537194,44151
97,291,331,1324,59,6,1799118,33159
49,147,341,1364,92,83,2774949,34192
21,63,306,1224,18,3,546309,30618
85,255,883,3532,68,38,2065614,88368
10,30,659,2636,79,12,2373036,65979
24,72,802,3208,83,71,2497413,80283
69,207,236,944,37,63,1130889,23637
35,105,318,1272,4,73,130719,31804
62,186,495,1980,56,32,1698696,49556
5,15,755,3020,83,90,2491770,75583
61,183,301,1204,52,54,1578462,30152
3,9,383,1532,63,22,1890966,38363
21,63,823,3292,93,63,2796489,82393
0,0,363,1452,70,18,2100054,36370
15,45,705,2820,45,6,1354518,70545
30,90,739,2956,20,90,609270,73920
6,18,431,1724,97,43,2911929,43197
6,18,137,548,0,83,2049,13700
20,60,678,2712,70,75,2106225,67870
68,204,620,2480,12,8,380424,62012
51,153,902,3608,27,19,825357,90227
49,147,607,2428,99,28,2984784,60799
25,75,65,260,80,4,2407512,6580
19,57,971,3884,41,54,1235862,97141
92,276,846,3384,9,78,297834,84609
95,285,213,852,0,33,28599,21300
51,153,968,3872,84,80,2535540,96884
66,198,414,1656,84,90,2540070,41484
26,78,701,2804,18,13,547839,70118
95,285,679,2716,15,38,478614,67915
52,156,366,1464,5,61,165783,36605
91,273,588,2352,45,50,1377450,58845
71,213,538,2152,10,89,321567,53810
22,66,340,1360,78,28,2346684,34078
13,39,212,848,23,1,693903,21223
11,33,359,1436,63,56,1893468,35963
16,48,339,1356,72,60,2164980,33972
23,69,913,3652,79,61,2377083,91379
86,258,812,3248,13,78,416034,81213
94,282,193,772,79,2,2398206,19379
61,183,270,1080,46,23,1398369,27046
66,198,846,3384,38,23,1159869,84638
56,168,3,12,24,62,736986,324
7,21,666,2664,76,32,2282196,66676
78,234,430,1720,12,88,383664,43012
73,219,152,608,1,33,51999,15201
70,210,879,3516,47,84,1431252,87947
98,294,930,3720,83,78,2519634,93083
16,48,31,124,89,46,2674938,3189
87,261,543,2172,28,42,866226,54328
42,126,862,3448,52,10,1572630,86252
24,72,418,1672,52,51,1567353,41852
65,195,517,2068,3,70,109710,51703
0,0,840,3360,12,98,360294,84012
7,21,929,3716,39,0,1172100,92939
82,246,88,352,27,14,834642,8827
14,42,713,2852,75,71,2254413,71375
90,270,493,1972,96,79,2907237,49396
88,264,776,3104,34,15,1046445,77634
18,54,995,3980,21,25,635475,99521
36,108,445,1780,60,5,1810815,44560
11,33,772,3088,88,35,2643405,77288
42,126,991,3964,10,70,312810,99110
89,267,275,1100,59,48,1796844,27559
17,51,953,3812,95,9,2855127,95395
92,276,110,440,37,67,1137801,11037
78,234,529,2116,13,90,413670,52913
85,255,590,2360,51,4,1555512,59051
93,279,526,2104,31,52,958056,52631
46,138,842,3368,31,16,943848,84231
88,264,491,1964,24,80,746640,49124
75,225,287,1148,49,87,1492761,28749
8,24,235,940,54,33,1622499,23554
55,165,418,1672,64,67,1936701,41864
73,219,131,524,10,11,321933,13110
99,297,295,1180,31,1,959703,29531
57,171,797,3188,39,37,1187211,79739
85,255,819,3276,43,79,1315737,81943
17,51,761,3044,92,78,2765334,76192
75,225,697,2788,12,40,382620,69712
73,219,227,908,1,70,52110,22701
61,183,411,1644,20,26,618378,41120
18,54,110,440,3,43,95529,11003
38,114,504,2016,3,20,101460,50403
14,42,450,1800,54,30,1624290,45054
70,210,150,600,58,52,1761156,15058
22,66,36,144,68,25,2046675,3668
32,96,388,1552,49,19,1479657,38849
19,57,613,2452,82,68,2465904,61382
84,252,674,2696,15,92,475476,67415
58,174,901,3604,40,76,1217628,90140
84,252,102,408,45,99,1375497,10245
35,105,977,3908,69,23,2080569,97769
44,132,533,2132,21,19,643257,53321
31,93,312,1248,57,35,1719405,31257
7,21,104,416,25,84,752352,10425
85,255,248,992,90,15,2725545,24890
90,270,627,2508,80,67,2427201,62780
88,264,256,1024,77,5,2336415,25677
26,78,609,2436,69,60,2077980,60969
53,159,259,1036,6,69,196107,25906
87,261,604,2416,70,31,2126193,60470
24,72,535,2140,23,16,697248,53523
79,237,400,1600,45,77,1373931,40045
35,105,13,52,89,55,2680665,1389
50,150,710,2840,54,48,1635144,71054
97,291,203,812,3,34,119202,20303
2,6,638,2552,86,86,2580858,63886
61,183,204,816,6,39,198417,20406
19,57,247,988,16,64,485892,24716
68,204,654,2616,64,4,1940412,65464
88,264,617,2468,26,20,806460,61726
89,267,866,3464,58,3,1766709,86658
96,288,286,1144,1,92,59076,28601
20,60,732,2928,70,40,2106120,73270
45,135,767,3068,92,55,2773665,76792
76,228,261,1044,23,26,712878,26123
27,81,162,648,29,51,878253,16229
16,48,536,2144,22,33,664899,53622
28,84,568,2272,94,79,2828637,56894
32,96,427,1708,26,57,789771,42726
26,78,643,2572,90,70,2708010,64390
77,231,23,92,69,38,2093214,2369
73,219,343,1372,74,45,2242035,34374
30,90,945,3780,13,64,399192,94513
84,252,833,3332,71,46,2155338,83371
46,138,904,3616,42,24,1273872,90442
46,138,698,2792,49,19,1483857,69849
27,81,213,852,68,66,2048298,21368
3,9,466,1864,97,73,2911119,46697
57,171,91,364,0,76,17328,9100
88,264,393,1572,17,26,536478,39317
7,21,386,1544,91,50,2732250,38691
84,252,432,1728,84,36,2545308,43284
25,75,753,3012,81,41,2437623,75381
53,159,123,492,6,86,196158,12306
50,150,812,3248,32,0,975000,81232
36,108,26,104,73,96,2201088,2673
10,30,900,3600,40,49,1203147,90040
64,192,312,1248,84,62,2539386,31284
48,144,204,816,47,25,1424475,20447
83,249,66,264,94,91,2845173,6694
57,171,640,2560,40,14,1217142,64040
61,183,594,2376,52,99,1578597,59452
10,30,684,2736,77,14,2313042,68477
38,114,7,28,9,40,281520,709
18,54,273,1092,52,87,1565661,27352
71,213,429,1716,74,82,2241546,42974
29,87,246,984,42,18,1268754,24642
93,279,180,720,84,87,2548161,18084
8,24,590,2360,60,83,1802649,59060
71,213,882,3528,57,48,1731444,88257
65,195,994,3976,95,5,2869515,99495
12,36,889,3556,17,83,513849,88917
30,90,53,212,10,33,309099,5310
58,174,734,2936,68,82,2057646,73468
12,36,270,1080,45,92,1353876,27045
54,162,529,2116,74,32,2236296,52974
23,69,888,3552,43,77,1297131,88843
74,222,705,2820,54,52,1642356,70554
38,114,762,3048,67,39,2021517,76267
4,12,36,144,70,73,2101419,3670
30,90,352,1408,70,18,2109054,35270
18,54,484,1936,75,58,2255574,48475
14,42,188,752,19,40,574320,18819
90,270,701,2804,62,81,1887243,70162
39,117,729,2916,52,21,1571763,72952
63,189,610,2440,60,69,1819107,61060
65,195,264,1056,79,61,2389683,26479
77,231,503,2012,49,60,1493280,50349
14,42,598,2392,36,2,1084206,59836
21,63,499,1996,26,26,786378,49926
4,12,548,2192,50,24,1501272,54850
24,72,820,3280,74,61,2227383,82074
90,270,877,3508,6,4,207012,87706
28,84,253,1012,53,92,1598676,25353
6,18,770,3080,20,87,602061,77020
42,126,15,60,97,82,2922846,1597
72,216,901,3604,97,66,2931798,90197
58,174,196,784,96,15,2897445,19696
61,183,742,2968,16,32,498396,74216
95,285,723,2892,89,44,2698632,72389
85,255,510,2040,29,75,895725,51029
12,36,539,2156,95,50,2853750,53995
50,150,666,2664,47,97,1425291,66647
88,264,195,780,26,52,806556,19526
84,252,600,2400,0,17,25251,60000
37,111,932,3728,79,50,2381250,93279
31,93,71,284,18,2,549306,7118
0,0,156,624,44,57,1320171,15644
92,276,928,3712,2,10,87630,92802
7,21,261,1044,92,15,2762145,26192
93,279,927,3708,20,25,627975,92720
95,285,808,3232,24,3,748509,80824
23,69,360,1440,96,8,2886924,36096
24,72,907,3628,33,26,997278,90733
64,192,984,3936,71,47,2149341,98471
94,282,76,304,73,83,2218449,7673
88,264,127,508,55,59,1676577,12755
15,45,964,3856,13,15,394545,96413
43,129,282,1128,19,82,583146,28219
62,186,877,3508,99,64,2988792,87799
79,237,600,2400,28,59,863877,60028
48,144,96,384,0,60,14580,9600
90,270,28,112,63,99,1917297,2863
9,27,39,156,35,34,1052802,3935
25,75,70,280,86,6,2587518,7086
38,114,312,1248,98,51,2951553,31298
71,213,331,1324,89,21,2691363,33189
42,126,350,1400,84,74,2532822,35084
30,90,247,988,29,79,879237,24729
99,297,338,1352,25,90,779970,33825
69,207,516,2064,8,21,260763,51608
25,75,296,1184,64,2,1927506,29664
17,51,79,316,45,17,1355151,7945
0,0,844,3376,68,72,2040216,84468
14,42,988,3952,2,0,64200,98802
56,168,482,1928,74,73,2237019,48274
18,54,664,2656,53,3,1595409,66453
81,243,767,3068,87,73,2634519,76787
24,72,509,2036,71,55,2137365,50971
36,108,467,1868,43,97,1301091,46743
82,246,0,0,76,76,2304828,76
44,132,830,3320,49,16,1483248,83049
68,204,322,1288,54,1,1640403,32254
38,114,855,3420,50,38,1511514,85550
